Tokens	Borderline_metaphor	Real_metaphors	Frame_label
really	0	0	_
just	0	0	_
about	1	0	_
the	0	0	_
easiest	0	0	Difficulty
part	1	0	Part_whole
of	0	0	_
running	0	0	_
for	0	0	_
president	0	0	Leadership
.	0	0	_

You	0	0	_
don	0	0	_
’	0	0	_
t	0	0	_
have	0	0	Required_event
to	0	0	Required_event
actually	0	0	_
do	0	0	Intentionally_act
anything	0	0	_
;	0	0	_
you	0	0	_
just	0	0	_
toss	1	0	Cause_motion
out	1	0	_
a	0	0	_
bunch	1	1	Quantified_mass
of	0	0	_
ideas	0	0	_
and	0	0	_
repeat	0	0	_
the	0	0	_
ones	0	0	_
that	0	0	_
get	1	0	Getting
the	0	0	_
most	0	0	_
applause	0	0	_
.	0	0	_

Anybody	0	0	Quantified_mass
can	0	0	Capability
show	0	0	Arriving
up	0	0	Arriving
and	0	0	_
promise	0	0	Commitment
,	0	0	_
“	0	0	_
I	0	0	_
’	0	0	_
ll	0	0	_
do	0	0	Intentionally_act
this	1	0	_
,	0	0	_
”	0	0	_
or	0	0	_
“	0	0	_
I	0	0	_
’	0	0	_
ll	0	0	_
do	0	0	Intentionally_act
that.	1	0	_
”	0	0	_
And	0	0	_
the	0	0	_
candidates	0	0	_
who	0	0	_
are	0	0	_
really	0	0	_
unprepared	0	0	Activity_ready_state
for	0	0	_
the	0	0	_
job	0	0	Being_employed
think	0	0	Opinion
it	0	0	_
will	0	0	_
be	0	0	_
easy	0	0	Difficulty
.	0	0	_

There	0	0	Existence
’	0	0	Existence
s	0	0	Existence
only	0	0	_
so	0	0	_
much	0	0	_
a	0	0	_
president	0	0	Leadership
can	0	0	Capability
do	0	0	Intentionally_act
with	1	0	_
executive	0	0	_
orders	0	0	Law
,	0	0	_
given	0	0	_
that	0	0	_
the	0	0	_
next	1	0	Relative_time
president	0	0	Leadership
of	0	0	_
the	0	0	_
opposite	0	0	_
party	0	0	Aggregate
can	0	0	Capability
rescind	0	0	_
such	0	0	_
orders	0	0	Law
with	1	0	_
the	0	0	_
stroke	0	0	Body_movement
of	0	0	_
a	0	0	_
pen	0	0	_
.	0	0	_

To	0	0	_
really	0	0	_
enact	0	0	Execute_plan
lasting	0	0	Duration_description
changes	0	0	Cause_change
,	0	0	_
a	0	0	_
president	0	0	Leadership
must	0	0	Required_event
be	0	0	_
able	0	0	Capability
to	0	0	_
persuade	0	0	Subjective_influence
Congress	0	0	_
to	0	0	_
turn	1	0	Cause_change
his	0	0	_
agenda	0	0	_
into	1	0	_
law	0	0	Law
.	0	0	_

The	0	0	_
job	0	0	Being_obligated
of	0	0	_
the	0	0	_
president	0	0	Leadership
isn	0	0	_
’	0	0	_
t	0	0	_
really	0	0	_
to	0	0	_
run	0	0	Self_motion
around	0	0	_
the	0	0	_
country	0	0	Political_locales
giving	0	0	Giving
speeches	0	0	Text
that	0	0	_
generate	0	0	Cause_to_start
applause	0	0	Make_noise
.	0	0	_

The	0	0	_
job	0	0	Being_obligated
is	0	0	_
to	0	0	_
run	1	0	Leadership
the	0	0	_
executive	0	0	_
branch	1	1	_
and	0	0	_
its	0	0	_
15	0	0	Cardinal_numbers
departments	0	0	_
,	0	0	_
and	0	0	_
to	0	0	_
persuade	0	0	Subjective_influence
Congress	0	0	_
to	0	0	_
enact	0	0	Sign_agreement
his	0	0	_
ideas	0	0	_
into	1	0	_
law	0	0	Law
.	0	0	_

Just	0	0	_
staffing	0	0	_
up	0	0	_
the	0	0	_
executive	0	0	_
branch	1	1	_
could	0	0	Possibility
be	0	0	_
a	0	0	_
full-time	0	0	_
job	0	0	Being_employed
;	0	0	_
there	0	0	Existence
are	0	0	Existence
roughly	0	0	Proportional_quantity
1,200	0	0	_
positions	0	0	Being_employed
that	0	0	_
require	0	0	Have_as_requirement
Senate	0	0	_
confirmation	0	0	Verification
.	0	0	_

The	0	0	_
best	0	0	Usefulness
way	1	0	Means
of	0	0	_
measuring	1	1	_
what	0	0	_
a	0	0	_
candidate	0	0	_
can	0	0	Capability
do	0	0	Intentionally_act
in	1	0	Interior_profile_relation
the	0	0	_
Oval	0	0	_
Office	0	0	Building_subparts
is	0	0	_
looking	1	0	Perception_active
at	1	0	_
what	0	0	_
they	0	0	_
’	0	0	_
ve	0	0	_
done	0	0	Intentionally_act
with	1	0	_
their	0	0	_
lives	0	0	_
so	0	0	Continued_state_of_affairs
far	1	0	Continued_state_of_affairs
.	0	0	_

Experience	0	0	Expertise
matters	0	0	_
,	0	0	_
if	0	0	_
for	0	0	_
no	0	0	_
other	0	0	Increment
reason	0	0	Reason
than	0	0	_
to	0	0	_
demonstrate	0	0	Evidence
what	0	0	_
this	1	0	_
person	0	0	People
is	0	0	_
likely	0	0	Likelihood
to	0	0	_
do	0	0	Intentionally_act
in	1	0	_
the	0	0	_
future	0	0	Temporal_collocation
.	0	0	_

ADDENDUM	0	0	_
:	0	0	_
Once	0	0	_
again	0	0	_
,	0	0	_
thanks	0	0	Judgment_direct_address
to	1	0	_
everyone	0	0	_
who	0	0	_
read	0	0	Reading_activity
the	0	0	_
past	0	0	Relative_time
few	0	0	Quantified_mass
weeks	0	0	Calendric_unit
’	0	0	_
coverage	0	0	_
from	0	0	Origin
Ukraine	0	0	_
.	0	0	_

On	1	0	Spatial_contact
yesterday	0	0	Calendric_unit
’	0	0	_
s	0	0	_
edition	0	0	Text
of	0	0	_
the	0	0	_
Three	0	0	Cardinal_numbers
Martini	0	0	_
Lunch	0	0	_
podcast	0	0	Text
with	0	0	_
Greg	0	0	_
Corombos	0	0	_
,	0	0	_
I	0	0	_
elaborated	0	0	Statement
a	0	0	_
bit	1	0	_
on	1	0	Topic
the	0	0	_
good	0	0	Desirability
,	0	0	_
bad	0	0	Desirability
,	0	0	_
and	0	0	_
crazy	0	0	_
of	0	0	_
what	0	0	_
I	0	0	_
saw	0	0	Perception_experience
out	0	0	Locative_relation
there	0	0	_
—	0	0	_
extraordinarily	0	0	_
brave	0	0	Social_interaction_evaluation
and	0	0	_
decent	0	0	Social_interaction_evaluation
people	0	0	People
,	0	0	_
absolute	0	0	_
horror	0	0	_
stories	0	0	_
about	1	0	Topic
war	0	0	Hostile_encounter
crimes	0	0	Committing_crime
and	0	0	_
the	0	0	_
brutality	0	0	_
of	0	0	_
the	0	0	_
Russian	0	0	Origin
invasion	0	0	_
,	0	0	_
and	0	0	_
sometimes	0	0	Frequency
just	0	0	_
the	0	0	_
most	0	0	_
bizarre	0	0	Stimulus_focus
juxtaposition	0	0	_
of	0	0	_
the	0	0	_
mundane	0	0	_
and	0	0	_
the	0	0	_
astonishing	0	0	Stimulus_focus
in	1	0	_
wartime	0	0	_
.	0	0	_

In	0	0	_
case	0	0	_
you	0	0	_
missed	0	0	Success_or_failure
a	0	0	_
day	0	0	Measure_duration
or	0	0	_
two	0	0	Cardinal_numbers
,	0	0	_
here	0	0	_
are	0	0	_
the	0	0	_
links	1	0	Make_cognitive_connection
to	1	0	_
the	0	0	_
coverage	0	0	_
from	0	0	Origin
Ukraine	0	0	_
:	0	0	_
What	0	0	_
It	0	0	_
’	0	0	_
s	0	0	_
Like	0	0	Similarity
to	0	0	_
Cross	0	0	Traversing
into	0	0	Goal
Ukraine	0	0	_
‘	0	0	_
Putin	0	0	_
Will	0	0	_
Not	0	0	_
Stop	0	0	Activity_stop
’	0	0	_
:	0	0	_
Ukraine	0	0	_
’	0	0	_
s	0	0	_
Civilian	0	0	_
Fighters	0	0	Hostile_encounter
Prepare	0	0	Activity_prepare
for	0	0	_
Long	1	0	Duration_description
War	0	0	Hostile_encounter
What	0	0	_
Makes	1	0	Causation
Kyiv	0	0	_
So	0	0	Degree
Difficult	0	0	Difficulty
to	0	0	_
Conquer	0	0	_
How	0	0	_
Ukraine	0	0	_
’	0	0	_
s	0	0	_
Museums	0	0	Locale_by_use
Memorialize	0	0	_
a	0	0	_
War	0	0	Hostile_encounter
That	0	0	_
’	0	0	_
s	0	0	_
Not	0	0	_
Over	0	0	Process_completed_state
When	0	0	Temporal_collocation
the	0	0	_
Biggest	0	0	Size
Land	0	0	_
War	0	0	Hostile_encounter
in	0	0	Interior_profile_relation
Europe	0	0	_
Since	0	0	Time_vector
WWII	0	0	_
Comes	1	0	Arriving
to	1	0	_
Your	0	0	_
Suburban	0	0	_
Street	0	0	Roadways
The	0	0	_
Horror	0	0	_
in	0	0	Interior_profile_relation
Bucha	0	0	_
The	0	0	_
Ukrainian	0	0	Origin
Anti-Drone	0	0	_
Rooftop	0	0	_
Party	0	0	Social_event
with	0	0	_
Machine	0	0	Weapon
Guns	0	0	Weapon
‘	0	0	_
The	0	0	_
Front	1	1	Part_orientational
Line	1	0	_
Starts	1	0	Process_start
at	0	0	Locative_relation
the	0	0	_
Water	0	0	_
’	0	0	_
s	0	0	_
Edge	0	0	Part_orientational
’	0	0	_
:	0	0	_
The	0	0	_
War	0	0	Hostile_encounter
as	0	0	_
Seen	0	0	Perception_experience
from	0	0	_
Odesa	0	0	_
Related	0	0	Cognitive_connection
reporting	0	0	Statement
from	0	0	_
just	0	0	_
outside	0	0	Interior_profile_relation
Ukraine	0	0	_
:	0	0	_
Poland	0	0	_
’	0	0	_
s	0	0	_
Pivotal	0	0	_
Role	1	0	Performers_and_roles
The	0	0	_
Spectacularly	0	0	_
Strange	0	0	Typicality
Land	1	0	Political_locales
of	0	0	_
‘	0	0	_
Mini-Russia	0	0	_
’	0	0	_
For	0	0	_
the	0	0	_
Washington	0	0	_
Post	0	0	_
:	0	0	_
In	0	0	Interior_profile_relation
Ukraine	0	0	_
,	0	0	_
war	0	0	Hostile_encounter
reaches	1	1	Arriving
into	1	0	_
every	0	0	_
corner	1	0	Part_inner_outer
Before	1	0	Time_vector
the	0	0	_
war	0	0	Hostile_encounter
,	0	0	_
this	1	0	_
Ukrainian	0	0	Origin
rabbi	0	0	_
was	0	0	_
a	0	0	_
quiet	0	0	Social_interaction_evaluation
man	0	0	People
.	0	0	_

No	0	0	Temporal_collocation
longer	0	0	Temporal_collocation
NEXT	0	0	_
JOLT	0	0	_
The	0	0	_
Spectacularly	0	0	_
Strange	0	0	Stimulus_focus
Land	1	1	Political_locales
of	0	0	_
‘	0	0	_
Mini-Russia	0	0	_
’	0	0	_
BACK	1	0	_
TO	1	0	_
THE	0	0	_
MORNING	0	0	Calendric_unit
JOLT	0	0	_
Share	0	0	_
210	0	0	_
Comments	0	0	Statement
JIM	0	0	_
GERAGHTY	0	0	_
is	0	0	_
the	0	0	_
senior	0	0	Subordinates_and_superiors
political	0	0	_
correspondent	0	0	_
of	0	0	_
National	0	0	Political_locales
Review	0	0	_
.	0	0	_

@	0	0	_
jimgeraghty	0	0	_

